date,gross_return,net_return,cost,turnover,long_return,short_return,gross_exposure,net_exposure,long_names,short_names,benchmark_return
2018-06-06,0.007781373042,0.007781373042,0,0,0.0122156185,-0.004434245458,1.008560721,-0.002782544134,8,8,0.008360474865
2018-06-07,0.00575599869,0.00575599869,0,0,0.001767217957,0.003988780733,1.017294636,0.004960231497,8,8,-0.0001077762398
2018-06-08,0.0008848279434,0.0008848279434,0,0,0.0003186060156,0.0005662219278,1.009263752,0.01065490059,8,8,0.002956208359
2018-06-11,0.0006485618442,0.0006485618442,0,0,0.001535493457,-0.0008869316127,1.00812412,0.01152952689,8,8,0.001329717557
2018-06-12,-0.0002371644293,-0.0002371644293,0,0,0.001221917501,-0.00145908193,1.009891568,0.01217019561,8,8,0.001292714549
2018-06-13,-0.001873189491,-0.001873189491,0,0,-0.0001346184449,-0.001738571046,1.01281277,0.01193586194,8,8,-0.003190901645
2018-06-14,-0.002917519067,-0.002917519067,0,0,0.003527866861,-0.006445385928,1.016320484,0.01008155712,8,8,0.002517568748
2018-06-15,0.003201666053,0.003201666053,0,0,-0.001140094566,0.004341760619,1.029296729,0.007185000426,8,8,-0.001275839682
2018-06-18,0.00121239783,0.00121239783,0,0,0.0007982955055,0.000414102324,1.020547422,0.01035351797,8,8,-0.002056749572
2018-06-19,-0.00189860117,-0.00189860117,0,0,-0.005260137352,0.003361536183,1.019695339,0.01155191029,8,8,-0.003832766857
2018-06-20,-0.003564940997,-0.003564940997,0,0,0.0007037293887,-0.004268670386,1.012996942,0.009671671768,8,8,0.001705779978
2018-06-21,-0.002019824209,-0.002019824209,0,0,-0.006435117242,0.004415293033,1.021611326,0.006128578793,8,8,-0.006268376961
2018-06-22,-0.0002551439519,-0.0002551439519,0,0,-0.002364934499,0.002109790547,1.012806607,0.004117070342,8,8,0.001822901709
2018-06-25,0.01070242098,0.01070242098,0,0,-0.004755452477,0.01545787346,1.008589218,0.003862911988,8,8,-0.0136126044
2018-06-26,-0.004164796526,-0.004164796526,0,0,0.001756825832,-0.005921622357,0.9779098885,0.01441109932,8,8,0.002213991211
2018-06-27,0.003571012406,0.003571012406,0,0,-0.002232543285,0.005803555692,0.9897102787,0.01028915503,8,8,-0.008284348149
2018-06-28,-0.0002937977407,-0.0002937977407,0,0,0.003369709139,-0.003663506879,0.9781810829,0.01381084872,8,8,0.005717585117
2018-06-29,-0.002120815141,-0.002120815141,0,0,-0.003333734299,0.001212919158,0.9855038377,0.01352102343,8,8,0.001439481466
2018-07-02,-0.004976109616,-0.006603040706,0.00162693109,1.62693109,-0.001809127809,-0.003166981807,0.9830420347,0.01142443741,8,8,0.002138139735
2018-07-03,0.004719979892,0.004719979892,0,0,-0.005296963021,0.01001694291,1,0,8,8,-0.003531345198
2018-07-05,0.0002307302747,0.0002307302747,0,0,0.004703909563,-0.004473179288,0.9800602295,0.004697806341,8,8,0.00815803458
2018-07-06,0.00133538314,0.00133538314,0,0,0.003767850721,-0.002432467581,0.989009124,0.004927399715,8,8,0.008458398769
2018-07-09,0.007422288267,0.007422288267,0,0,0.01074503426,-0.003322745989,0.9938822287,0.006254430794,8,8,0.009004186281
2018-07-10,-0.002438211689,-0.002438211689,0,0,0.003230595535,-0.005668807224,1.000523833,0.01357595441,8,8,0.003598284319
2018-07-11,-0.008798117649,-0.008798117649,0,0,-0.007651069301,-0.001147048348,1.011890439,0.01116496527,8,8,-0.007314436095
2018-07-12,0.006617807703,0.006617807703,0,0,0.006348898683,0.0002689090203,1.01431044,0.002387856265,8,8,0.009066168012
2018-07-13,0.002494065724,0.002494065724,0,0,0.002167859791,0.0003262059331,1.013682077,0.008946458029,8,8,0.0007873435769
2018-07-16,0.002913701705,0.002913701705,0,0,0.002533570061,0.0003801316442,1.012997249,0.01141206132,8,8,-0.0008940411455
2018-07-17,0.001725364872,0.001725364872,0,0,0.00283526502,-0.001109900148,1.012201434,0.01428414329,8,8,0.004045170723
2018-07-18,0.002559383856,0.002559383856,0,0,0.00168508227,0.0008743015863,1.014396396,0.0159819335,8,8,0.00210353564
2018-07-19,-0.005085932508,-0.005085932508,0,0,-0.005762751301,0.0006768187937,1.012615504,0.01849398415,8,8,-0.003771278632
2018-07-20,0.000337046016,0.000337046016,0,0,-0.001844009556,0.002181055572,1.011319437,0.01347659268,8,8,-0.0011432434
2018-07-23,0.00503924917,0.00503924917,0,0,0.002043908427,0.002995340743,1.006954981,0.01380898444,8,8,0.001859665761
2018-07-24,0.006106130707,0.006106130707,0,0,0.002987973099,0.003118157609,1.000959465,0.01875372889,8,8,0.005031933102
2018-07-25,0.002319076626,0.002319076626,0,0,0.008348584783,-0.006029508158,0.9947551754,0.02470898332,8,8,0.008522613742
2018-07-26,-0.0002905444878,-0.0002905444878,0,0,0.0007940979468,-0.001084642435,1.006798426,0.02696552483,8,8,-0.002359182681
2018-07-27,0.003565992199,0.003565992199,0,0,-0.003162548249,0.006728540448,1.008970317,0.02668273286,8,8,-0.006775925732
2018-07-30,0.002549215926,0.002549215926,0,0,-0.005362515829,0.007911731754,0.9955291788,0.03014124163,8,8,-0.005223784349
2018-07-31,-0.00032352824,-0.00032352824,0,0,0.003443493055,-0.003767021295,0.9797573182,0.03260733442,8,8,0.004929555528
2018-08-01,-0.003934987085,-0.005796569994,0.001861582909,1.861582909,-0.004260758717,0.0003257716318,0.9872872479,0.03229425428,8,8,-0.001670737071
2018-08-02,0.01481615353,0.01481615353,0,0,0.01354622791,0.001269925619,1,0,8,8,0.005447742053
2018-08-03,-0.001918962173,-0.001918962173,0,0,0.001261019145,-0.003179981318,0.9974972302,0.01459984006,8,8,0.004284535539
2018-08-06,0.002171257944,0.002171257944,0,0,0.004172276746,-0.002001018802,1.003864609,0.0127052588,8,8,0.003667373942
2018-08-07,0.008951557429,0.008951557429,0,0,0.01062566567,-0.001674108238,1.007849603,0.01484428597,8,8,0.003302435403
2018-08-08,-0.003221651022,-0.003221651022,0,0,-0.003072737628,-0.0001489133943,1.011098471,0.02358472339,8,8,-0.0004203243637
2018-08-09,-0.003771475337,-0.003771475337,0,0,-0.00534196729,0.001570491952,1.011433131,0.02042888711,8,8,-0.001366251275
2018-08-10,0.001954923684,0.001954923684,0,0,-0.00234397891,0.004298902594,1.008323539,0.01672047262,8,8,-0.006699981579
2018-08-13,0.001509663724,0.001509663724,0,0,-0.00264525631,0.004154920034,0.9997262692,0.01863895857,8,8,-0.003743491297
2018-08-14,-0.005385598124,-0.005385598124,0,0,-0.002932457805,-0.002453140319,0.9914293679,0.0201182505,8,8,0.006380504736
2018-08-15,-0.007330261732,-0.007330261732,0,0,-0.008618452366,0.001288190634,0.996315807,0.01481242615,8,8,-0.007467165615
2018-08-16,-0.002229110193,-0.002229110193,0,0,0.001020586722,-0.003249696915,0.9936931952,0.007537415646,8,8,0.00809129321
2018-08-17,-0.009168895287,-0.009168895287,0,0,-0.006301502867,-0.00286739242,1.000193019,0.005320164686,8,8,0.003520253226
2018-08-20,0.002076935394,0.002076935394,0,0,0.004329739677,-0.002252804283,1.005982658,-0.00388434576,8,8,0.002140340485
2018-08-21,0.005388333834,0.005388333834,0,0,0.005918861478,-0.0005305276434,1.010466529,-0.001803664272,8,8,0.002345171362
2018-08-22,0.003807148094,0.003807148094,0,0,0.002083963312,0.001723184782,1.011465802,0.003565457686,8,8,-0.0005941148026
2018-08-23,-0.003600512605,-0.003600512605,0,0,-0.002944588658,-0.0006559239466,1.007989018,0.007344643634,8,8,-0.00132757089
2018-08-24,0.00483908307,0.00483908307,0,0,0.006748538112,-0.001909455042,1.009334474,0.003757660534,8,8,0.006018735528
2018-08-27,0.001210089612,0.001210089612,0,0,0.004308193815,-0.003098104203,1.013090041,0.008555343585,8,8,0.007895087351
2018-08-28,0.0007667248693,0.0007667248693,0,0,-0.000686334831,0.0014530597,1.019262939,0.00975363043,8,8,0.0004831620063
2018-08-29,-0.0009991248681,-0.0009991248681,0,0,0.0001202344074,-0.001119359276,1.016344288,0.01051229526,8,8,0.005380695693
2018-08-30,0.00116663966,0.00116663966,0,0,-0.0008177390221,0.001984378682,1.018601592,0.009522684744,8,8,-0.004048276591
2018-08-31,0.001655196033,0.001655196033,0,0,-0.0001396524337,0.001794848466,1.014615783,0.01067686835,8,8,3.419532464e-05
2018-09-04,-0.006076642021,-0.007848232199,0.001771590178,1.771590178,-0.006719003635,0.0006423616145,1.011007866,0.01231168613,8,8,-0.001722055658
2018-09-05,0.009355622119,0.009355622119,0,0,0.0001477527544,0.009207869365,1,0,8,8,-0.002691369207
2018-09-06,0.00246823604,0.00246823604,0,0,-0.0001940789125,0.002662314952,0.981754955,0.009268905739,8,8,-0.00300994865
2018-09-07,-0.005326586944,-0.005326586944,0,0,-0.005474250039,0.0001476630947,0.9764883574,0.01170824307,8,8,-0.001943572697
2018-09-10,0.003092680225,0.003092680225,0,0,0.004255253189,-0.001162572964,0.9760655422,0.006415830607,8,8,0.001738401756
2018-09-11,-0.004475111767,-0.004475111767,0,0,0.0003253846167,-0.004800496384,0.9784573128,0.009479194714,8,8,0.003297470705
2018-09-12,0.002216547888,0.002216547888,0,0,0.003093614858,-0.0008770669708,0.9880046249,0.005026577443,8,8,0.0002421911683
2018-09-13,-0.001617146178,-0.001617146178,0,0,0.001701670997,-0.003318817175,0.9897814089,0.007227106104,8,8,0.005914483346
2018-09-14,0.002832160578,0.002832160578,0,0,0.002140168502,0.0006919920756,0.9964132429,0.005619046746,8,8,0.0001718502428
2018-09-17,0.008592527174,0.008592527174,0,0,0.0006430111295,0.007949516044,0.9950432969,0.008427339744,8,8,-0.005294092484
2018-09-18,-0.006509460535,-0.006509460535,0,0,-0.001595081278,-0.004914379257,0.9793219416,0.01687486915,8,8,0.005426148439
2018-09-19,0.0114178642,0.0114178642,0,0,0.00975930514,0.001658559064,0.9890796143,0.01043332392,8,8,0.00106565231
2018-09-20,0.001575901104,0.001575901104,0,0,0.003577262035,-0.002001360931,0.9859232229,0.02160451075,8,8,0.008103899977
2018-09-21,0.002786012066,0.002786012066,0,0,0.001012190763,0.001773821302,0.9899417955,0.0231439393,8,8,-0.0009136629596
2018-09-24,-0.007385876278,-0.007385876278,0,0,-0.004161626738,-0.00322424954,0.9864319537,0.02585791091,8,8,-0.003321902298
2018-09-25,-0.003201241497,-0.003201241497,0,0,-0.000859145054,-0.002342096443,0.9928274774,0.01860948197,8,8,-0.0009279222536
2018-09-26,-0.0002633303579,-0.0002633303579,0,0,-0.001317218978,0.00105388862,0.9975036789,0.01545772438,8,8,-0.002992289794
2018-09-27,-0.003829345044,-0.003829345044,0,0,-0.000522906798,-0.003306438246,0.995394689,0.01519839622,8,8,0.002794478136
2018-09-28,-0.01093657503,-0.01093657503,0,0,-0.01025517383,-0.0006814011944,1.002015283,0.01141275455,8,8,0.0001031670514
2018-10-01,0.01102943614,0.00938057557,0.001648860568,1.648860568,0.01634803614,-0.005318600001,1.003415438,0.0004814448809,8,8,0.003474152061
2018-10-02,-0.002998890137,-0.002998890137,0,0,-0.003630010219,0.0006311200824,1,0,8,8,-0.0005829212541
2018-10-03,0.001139168078,0.001139168078,0,0,0.00369400647,-0.002554838392,0.9987339631,-0.00300791053,8,8,0.0005484256301
2018-10-04,-0.003209246063,-0.003209246063,0,0,-0.00606321597,0.002853969907,1.003839266,-0.001866616063,8,8,-0.007815251285
2018-10-05,-0.002391540311,-0.002391540311,0,0,-0.006047312777,0.003655772466,0.9981253102,-0.005092204262,8,8,-0.005597214647
2018-10-08,-0.002356575811,-0.002356575811,0,0,-0.00147392779,-0.0008826480213,0.9907917433,-0.007501685155,8,8,0
2018-10-09,-0.0006789762477,-0.0006789762477,0,0,-0.0001927845984,-0.0004861916493,0.9925394581,-0.009881547582,8,8,-0.001459397073
2018-10-10,0.005115565018,0.005115565018,0,0,-0.01371601328,0.0188315783,0.9935074331,-0.01056769905,8,8,-0.03166278276
2018-10-11,0.003813132117,0.003813132117,0,0,-0.007635182007,0.01144831412,0.9560690083,-0.005424385234,8,8,-0.02202682659
2018-10-12,-0.001122662832,-0.001122662832,0,0,0.004454029659,-0.005576692491,0.9334262346,-0.001605132534,8,8,0.01388830931
2018-10-15,-0.001047349733,-0.001047349733,0,0,-0.002902684449,0.001855334716,0.9445173313,-0.002730861202,8,8,-0.005616491322
2018-10-16,0.005680977983,0.005680977983,0,0,0.01415410639,-0.00847312841,0.9407446007,-0.003782172192,8,8,0.02186545574
2018-10-17,0.004352117412,0.004352117412,0,0,0.002786904156,0.001565213256,0.9579298571,0.001888079651,8,8,0.000178418267
2018-10-18,-0.004275705425,-0.004275705425,0,0,-0.01135831834,0.007082612911,0.9549952963,0.006213156676,8,8,-0.01444104298
2018-10-19,-0.000981272308,-0.000981272308,0,0,-0.0004858894205,-0.0004953828874,0.9405759909,0.001945770793,8,8,-0.0005426904598
2018-10-22,-0.004364020211,-0.004364020211,0,0,-0.006441838255,0.002077818044,0.9415093615,0.0009654458507,8,8,-0.004488710219
2018-10-23,0.01151960562,0.01151960562,0,0,0.002885658784,0.008633946831,0.9370791375,-0.003413470816,8,8,-0.005090628789
2018-10-24,-0.002369845741,-0.002369845741,0,0,-0.01834390987,0.01597406413,0.9207244667,0.008013818767,8,8,-0.03029887281
2018-10-25,0.003905311572,0.003905311572,0,0,0.01405256561,-0.01014725404,0.8885121294,0.005657380145,8,8,0.01794052656
2018-10-26,0.002292500758,0.002292500758,0,0,-0.003550650189,0.005843150947,0.9091613905,0.009525491704,8,8,-0.01758717518
2018-10-29,0.004592128851,0.004592128851,0,0,-0.00086145898,0.005453587831,0.8977095895,0.01179096167,8,8,-0.005540296602
2018-10-30,-0.006091371346,-0.006091371346,0,0,0.005169934157,-0.0112613055,0.8873198556,0.01630820116,8,8,0.01481837413
2018-10-31,0.002870725305,0.002870725305,0,0,0.007407242092,-0.004536516787,0.9092899178,0.01027944574,8,8,0.01068117768
2018-11-01,-0.001714503625,-0.003539471412,0.001824967788,1.824967788,0.004256007942,-0.005970511567,0.918596638,0.01311252858,8,8,0.01064151685
2018-11-02,-0.004684255075,-0.004684255075,0,0,-0.004430881817,-0.0002533732575,1,0,8,8,-0.005922523504
2018-11-05,-0.004772333901,-0.004772333901,0,0,0.001969175607,-0.006741509508,1.000509131,-0.004706300587,8,8,0.00551648025
2018-11-06,-0.001306582726,-0.001306582726,0,0,0.001410540418,-0.002717123144,1.014059246,-0.00952408661,8,8,0.006328134472
2018-11-07,0.01581157591,0.01581157591,0,0,0.02100838984,-0.005196813924,1.019518995,-0.01084483902,8,8,0.02140894533
2018-11-08,-0.007688473694,-0.007688473694,0,0,-0.005578438688,-0.002110035006,1.029447019,0.004889427348,8,8,-0.00181504835
2018-11-09,-0.01286052875,-0.01286052875,0,0,-0.01001734179,-0.002843186959,1.033927943,-0.002820733481,8,8,-0.009768524921
2018-11-12,-0.01181280857,-0.01181280857,0,0,-0.0162569796,0.004444171033,1.040130416,-0.01588555892,8,8,-0.01868498312
2018-11-13,0.001653472395,0.001653472395,0,0,0.00294795879,-0.001294486395,1.031615542,-0.0280294743,8,8,-0.001870999068
2018-11-14,-0.004055415469,-0.004055415469,0,0,-0.005581892108,0.001526476639,1.034148052,-0.02633246191,8,8,-0.006836761057
2018-11-15,0.006702583584,0.006702583584,0,0,0.008008439567,-0.001305855982,1.031221716,-0.03051161465,8,8,0.01043653619
2018-11-16,-0.01534823641,-0.01534823641,0,0,-0.01097979728,-0.004368439136,1.033608166,-0.02365051154,8,8,0.002600691327
2018-11-19,-0.02335401422,-0.02335401422,0,0,-0.02308555967,-0.0002684545549,1.043005097,-0.03960664002,8,8,-0.01691448373
2018-11-20,0.005134834357,0.005134834357,0,0,-0.005846054956,0.01098088931,1.044583203,-0.06446619877,8,8,-0.01850617715
2018-11-21,0.004976591645,0.004976591645,0,0,-1.436441146e-05,0.004990956056,1.02250586,-0.05902826405,8,8,0.003407339274
2018-11-23,-0.002341998945,-0.002341998945,0,0,-0.003486454322,0.001144455377,1.01246193,-0.05378401134,8,8,-0.006678636501
2018-11-26,0.006688595379,0.006688595379,0,0,0.01226168113,-0.00557308575,1.010196901,-0.05625776592,8,8,0.0161444875
2018-11-27,0.001320980593,0.001320980593,0,0,0.003909735685,-0.002588755092,1.021201265,-0.04923982527,8,8,0.003364349796
2018-11-28,0.01669115098,0.01669115098,0,0,0.02292875392,-0.006237602938,1.026343976,-0.04785562832,8,8,0.02302524594
2018-11-29,-5.404444827e-06,-5.404444827e-06,0,0,-0.0009128320478,0.000907427603,1.038181882,-0.03065284606,8,8,-0.002184838445
2018-11-30,0.001687463553,0.001687463553,0,0,0.01208332375,-0.0103958602,1.036367223,-0.0306584162,8,8,0.006095211974
2018-12-03,0.01168616531,0.01009979523,0.001586370085,1.586370085,0.009389273037,0.002296892273,1.057062653,-0.02892214758,8,8,0.01324144007
2018-12-04,-0.001780807664,-0.001780807664,0,0,-0.01969197511,0.01791116744,1,0,8,8,-0.03240239997
2018-12-06,-0.000356547603,-0.000356547603,0,0,-0.0003820226301,2.547502708e-05,0.9641137586,-0.001783984597,8,8,-0.001517139814
2018-12-07,-0.003436290474,-0.003436290474,0,0,-0.0151829119,0.01174662143,0.9640499907,-0.002141295674,8,8,-0.0232359118
2018-12-10,0.005879035795,0.005879035795,0,0,0.006070031868,-0.0001909960734,0.9403517792,-0.005596818442,8,8,0.001896807674
2018-12-11,-0.002413659366,-0.002413659366,0,0,-0.002810428184,0.0003967688185,0.9410801632,0.000280567884,8,8,0.0002275888048
2018-12-12,0.001447126352,0.001447126352,0,0,0.004076627828,-0.002629501475,0.9401421491,-0.002138252495,8,8,0.005034914234
2018-12-13,-0.0007828157815,-0.0007828157815,0,0,0.0005860781944,-0.001368893976,0.9454800493,-0.0006901274413,8,8,-0.0003387878259
2018-12-14,0.000474389548,0.000474389548,0,0,-0.008760443493,0.009234833041,0.9481772696,-0.001474097169,8,8,-0.01846482792
2018-12-17,0.001769971909,0.001769971909,0,0,-0.007231706575,0.009001678484,0.9297409337,-0.0009992335952,8,8,-0.01961827993
2018-12-18,0.009781789139,0.009781789139,0,0,0.005588915862,0.004192873277,0.9118935227,0.0007693765391,8,8,-0.001096403489
2018-12-19,-0.006286715316,-0.006286715316,0,0,-0.01255262278,0.006265907466,0.9044424995,0.01044895619,8,8,-0.0149757866
2018-12-20,-0.005190695091,-0.005190695091,0,0,-0.00804723545,0.002856540359,0.8912268588,0.004188573243,8,8,-0.01627802473
2018-12-21,-0.00878129256,-0.00878129256,0,0,-0.01427028352,0.005488990963,0.8849164142,-0.001007350698,8,8,-0.02048970243
2018-12-24,-0.0006704132252,-0.0006704132252,0,0,-0.01190545164,0.01123503842,0.8728216419,-0.009875361698,8,8,-0.02642273614
2018-12-26,0.004580522783,0.004580522783,0,0,0.02561034518,-0.0210298224,0.8502511715,-0.01055284969,8,8,0.05052474788
2018-12-27,-0.002570574021,-0.002570574021,0,0,0.003146897846,-0.005717471866,0.8928018399,-0.005945095266,8,8,0.007677492651
2018-12-28,-0.0007261075888,-0.0007261075888,0,0,-0.0005179843337,-0.0002081232552,0.9039899828,-0.00853761586,8,8,-0.001289910473
2018-12-31,-0.0003873946594,-0.0003873946594,0,0,0.004527470699,-0.004914865359,0.9043367675,-0.009270454797,8,8,0.008758623562
2019-01-02,0.01164356642,0.0102963222,0.001347244226,1.347244226,0.006273999019,0.005369567402,0.9141332339,-0.009661592305,8,8,0.001040260227
2019-01-03,-0.001835646906,-0.001835646906,0,0,-0.01676098816,0.01492534126,1,0,8,8,-0.02386266908
2019-01-04,0.006580099684,0.006580099684,0,0,0.02018542682,-0.01360532713,0.9700944214,-0.001839022702,8,8,0.03349560041
2019-01-07,0.0001374854092,0.0001374854092,0,0,0.003972646211,-0.003835160802,0.9973226926,0.004710084159,8,8,0.007884888947
2019-01-08,-0.00430414405,-0.00430414405,0,0,-0.0002151287844,-0.004089015266,1.004992328,0.00484690319,8,8,0.00939519363
2019-01-09,0.005200149267,0.005200149267,0,0,0.003970830432,0.001229318834,1.013227291,0.0005451053512,8,8,0.004673402863
2019-01-10,-0.001998964298,-0.001998964298,0,0,0.001082214556,-0.003081178854,1.010712944,0.005715532993,8,8,0.003527626295
2019-01-11,0.0006134223381,0.0006134223381,0,0,0.001085931753,-0.0004725094154,1.016909102,0.003724012864,8,8,0.0003864297469
2019-01-14,0.009128621285,0.009128621285,0,0,0.002614122053,0.006514499232,1.017843176,0.004334776154,8,8,-0.0061008605
2019-01-15,-0.006246728608,-0.006246728608,0,0,0.001017166459,-0.007263895067,1.004770628,0.01334160696,8,8,0.01146055001
2019-01-16,0.0141913528,0.0141913528,0,0,0.01223339593,0.001957956875,1.019419728,0.007139476727,8,8,0.002420073818
2019-01-17,0.001172040166,0.001172040166,0,0,0.006061298809,-0.004889258644,1.015286873,0.021032352,8,8,0.00758640734
2019-01-18,0.000835563529,0.000835563529,0,0,0.008388627825,-0.007553064296,1.025036047,0.02217839819,8,8,0.01331019896
2019-01-22,-0.00622500618,-0.00622500618,0,0,-0.00898248299,0.00275747681,1.040108662,0.02299474815,8,8,-0.01351041753
2019-01-23,-0.004561069032,-0.004561069032,0,0,-0.002093520076,-0.002467548956,1.034810403,0.01687478763,8,8,0.002092436833
2019-01-24,0.007674120968,0.007674120968,0,0,0.003474027462,0.004200093506,1.039927614,0.01237013966,8,8,0.0005314386738
2019-01-25,0.01083261705,0.01083261705,0,0,0.007348119087,0.003484497967,1.031287324,0.01989161,8,8,0.008461223674
2019-01-28,-0.006656900194,-0.006656900194,0,0,-0.01132331817,0.004666417976,1.02405772,0.03039496999,8,8,-0.007600021794
2019-01-29,-0.002847955425,-0.002847955425,0,0,-0.002410527501,-0.0004374279244,1.014823563,0.02389715074,8,8,-0.001326995314
2019-01-30,0.001916177959,0.001916177959,0,0,0.008477740079,-0.006561562119,1.015743255,0.0211093137,8,8,0.01583094099
2019-01-31,-0.002913941024,-0.002913941024,0,0,0.003223762533,-0.006137703557,1.028811172,0.0229814551,8,8,0.008781917127
2019-02-01,-0.001270178607,-0.003194888244,0.001924709636,1.924709636,0.002949743021,-0.004219921628,1.041206653,0.02012616052,8,8,0.0004816991906
2019-02-04,-0.007662677716,-0.007662677716,0,0,9.022939207e-05,-0.007752907108,1,0,8,8,0.007035877049
2019-02-05,-0.002568772474,-0.002568772474,0,0,0.002760258886,-0.005329031361,1.015625548,-0.007721847747,8,8,0.004191542406
2019-02-06,0.0004649391991,0.0004649391991,0,0,-0.001913023779,0.002377962978,1.026351301,-0.01031712256,8,8,-0.001318336969
2019-02-07,0.005770141177,0.005770141177,0,0,-0.003642676682,0.009412817859,1.021585339,-0.009847604825,8,8,-0.009532724039
2019-02-08,0.0003868444431,0.0003868444431,0,0,0.001587757368,-0.001200912925,1.002743871,-0.004054071086,8,8,0.001221653987
2019-02-11,-0.001939619179,-0.001939619179,0,0,-0.001203626631,-0.0007359925488,1.005143707,-0.003665808545,8,8,0.0005544591869
2019-02-12,-0.006079915742,-0.006079915742,0,0,0.00196931096,-0.008049226701,1.006628549,-0.005616321249,8,8,0.01285957713
2019-02-13,0.003564076253,0.003564076253,0,0,0.001088505812,0.002475570441,1.022866026,-0.01176778413,8,8,0.003246480288
2019-02-14,-0.00501737521,-0.00501737521,0,0,-0.006188325039,0.001170949829,1.017851262,-0.008174573072,8,8,-0.002217793321
2019-02-15,0.002974211871,0.002974211871,0,0,0.006435322654,-0.003461110783,1.015587571,-0.01325847101,8,8,0.01089709231
2019-02-19,-0.003587902736,-0.003587902736,0,0,-0.001143731141,-0.002444171595,1.022443042,-0.01025376227,8,8,0.001730783871
2019-02-20,-0.0004735283284,-0.0004735283284,0,0,-0.0006397243294,0.000166196001,1.027429801,-0.01389150638,8,8,0.002015462293
2019-02-21,0.001679605882,0.001679605882,0,0,-0.0007126110318,0.002392216914,1.027110246,-0.01437184018,8,8,-0.003556095999
2019-02-22,5.991257723e-05,5.991257723e-05,0,0,0.003985985028,-0.003926072451,1.022288377,-0.0126709521,8,8,0.006200247781
2019-02-25,-0.004215994085,-0.004215994085,0,0,-0.001091648294,-0.003124345791,1.030138716,-0.01261028401,8,8,0.001361181625
2019-02-26,-0.0009851906179,-0.0009851906179,0,0,-1.405531761e-05,-0.0009711353003,1.036541466,-0.01689751793,8,8,-0.0007153636721
2019-02-27,0.000939828235,0.000939828235,0,0,0.001965729559,-0.001025901324,1.038521688,-0.01790034379,8,8,-0.000429843013
2019-02-28,0.005870009725,0.005870009725,0,0,0.00392579877,0.001944210955,1.040535394,-0.01694459055,8,8,-0.001862211841
2019-03-01,-0.005979814768,-0.0071552279,0.001175413132,1.175413132,-0.002632442768,-0.003347372,1.036433109,-0.0110099523,8,8,0.006243517885
2019-03-04,-0.004186374665,-0.004186374665,0,0,-0.005471332659,0.001284957993,1,0,8,8,-0.003637296381
2019-03-05,0.0003546534808,0.0003546534808,0,0,0.001020746387,-0.0006660929062,0.9974192802,-0.004203974076,8,8,-0.00136009819
2019-03-06,0.001630720678,0.001630720678,0,0,-0.001899799086,0.003530519764,0.9987519086,-0.003847955904,8,8,-0.006057039681
2019-03-07,0.0004944524365,0.0004944524365,0,0,-0.003385273361,0.003879725797,0.9917043969,-0.002213625421,8,8,-0.008365482561
2019-03-08,0.0008147804073,0.0008147804073,0,0,-0.0001795973983,0.0009943778056,0.9839528798,-0.001718323355,8,8,-0.002000116727
2019-03-11,-0.00109993704,-0.00109993704,0,0,0.006434562635,-0.007534499675,0.9819788075,-0.0009028073582,8,8,0.01450169292
2019-03-12,0.002613535077,0.002613535077,0,0,0.001299312069,0.001314223008,0.9970445561,-0.002004949717,8,8,0.003770976201
2019-03-13,-0.002594825655,-0.002594825655,0,0,0.00288235403,-0.005477179686,0.9944306657,0.0006069989471,8,8,0.006619425105
2019-03-14,0.003981815497,0.003981815497,0,0,0.002337738726,0.001644076771,1.005399035,-0.001992998191,8,8,-0.0006402259416
2019-03-15,-0.0006348634036,-0.0006348634036,0,0,0.001818562786,-0.002453426189,1.002102509,0.001980929609,8,8,0.004940541873
2019-03-18,0.003509708004,0.003509708004,0,0,0.001874186313,0.001635521692,1.007013814,0.001346921317,8,8,0.003625946307
2019-03-19,-0.005635998062,-0.005635998062,0,0,-0.00212146603,-0.003514532032,1.003729681,0.004839643585,8,8,0.000247817775
2019-03-20,-0.009282030252,-0.009282030252,0,0,-0.007081354397,-0.002200675855,1.010819725,-0.0008008681678,8,8,-0.00300981903
2019-03-21,-0.01046976188,-0.01046976188,0,0,-0.001162692496,-0.009307069386,1.015363683,-0.01017736503,8,8,0.01129482337
2019-03-22,0.003264145818,0.003264145818,0,0,-0.008211164908,0.01147531073,1.034337325,-0.02086558461,8,8,-0.01924647482
2019-03-25,-0.0007143179898,-0.0007143179898,0,0,-0.00175557035,0.00104125236,1.011349657,-0.01754417206,8,8,-0.0007519573392
2019-03-26,0.002576950344,0.002576950344,0,0,0.004979318713,-0.002402368369,1.009273777,-0.01827154174,8,8,0.007453905139
2019-03-27,0.000558036274,0.000558036274,0,0,-0.001886311987,0.002444348261,1.014042327,-0.01565425117,8,8,-0.005228990329
2019-03-28,0.001554794628,0.001554794628,0,0,0.00273545981,-0.001180665181,1.009148525,-0.01508779536,8,8,0.00379084495
2019-03-29,-0.001622276997,-0.001622276997,0,0,0.003680431779,-0.005302708776,1.011491988,-0.01351199236,8,8,0.006305184658
2019-04-01,-0.00149596493,-0.002908323198,0.001412358269,1.412358269,0.005462677172,-0.006958642101,1.022133312,-0.01515886123,8,8,0.01185917743
2019-04-02,-0.0009326193424,-0.0009326193424,0,0,-1.083320248e-05,-0.0009217861399,1,0,8,8,0.0004898041247
2019-04-03,-0.0008766245589,-0.0008766245589,0,0,0.002541383263,-0.003418007822,1.001845293,-0.0009334899332,8,8,0.001573446943
